Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-23 00:00:00-04:00,55.41109646620473,55.51313329042528,51.652723425644844,54.509765625,336752800,0.0,0.0
2020-03-24 00:00:00-04:00,57.42268954379505,60.175266866502966,56.92222161367725,59.97848129272461,287531200,0.0,0.0
2020-03-25 00:00:00-04:00,60.918673260526354,62.74076717659394,59.35167323412014,59.648067474365234,303602000,0.0,0.0
2020-03-26 00:00:00-04:00,59.89101217304303,62.845230901201134,59.85213994722345,62.78692626953125,252087200,0.0,0.0
2020-03-27 00:00:00-04:00,61.40455808271416,62.162547880502984,60.01976760326953,60.187400817871094,204216800,0.0,0.0
2020-03-30 00:00:00-04:00,60.9162416493631,62.07752247549457,60.59069140429655,61.905029296875,167976400,0.0,0.0
2020-03-31 00:00:00-04:00,62.096967810577766,63.77086105225512,61.222361168207975,61.77870559692383,197002000,0.0,0.0
2020-04-01 00:00:00-04:00,59.886154074244196,60.425494176264635,58.09564428473378,58.5280876159668,176218400,0.0,0.0
2020-04-02 00:00:00-04:00,58.38961331299724,59.558182430756155,57.55387887257938,59.50473403930664,165934000,0.0,0.0
2020-04-03 00:00:00-04:00,58.98725744365528,59.691798977456195,58.05677432512775,58.64956283569336,129880000,0.0,0.0
2020-04-06 00:00:00-04:00,60.95511716593118,63.9214841561447,60.585842113427496,63.7660026550293,201820400,0.0,0.0
2020-04-07 00:00:00-04:00,65.78971627568497,66.00837341568318,62.922958949427375,63.02742385864258,202887200,0.0,0.0
2020-04-08 00:00:00-04:00,63.83158830415397,64.95642874150907,63.464745123474984,64.6406021118164,168895200,0.0,0.0
2020-04-09 00:00:00-04:00,65.2795602045284,65.61239487021291,64.3077766952038,65.10706329345703,161834800,0.0,0.0
2020-04-13 00:00:00-04:00,65.18478823332704,66.49426967878156,64.58227996889003,66.38494110107422,131022800,0.0,0.0
2020-04-14 00:00:00-04:00,68.02482954063414,70.02913255388498,67.55108222640038,69.73759460449219,194994800,0.0,0.0
2020-04-15 00:00:00-04:00,68.60790967618321,69.56268513070003,68.17789817121714,69.10108947753906,131154400,0.0,0.0
2020-04-16 00:00:00-04:00,69.81777971437695,70.01699709120813,68.59576238272669,69.650146484375,157125200,0.0,0.0
2020-04-17 00:00:00-04:00,69.1642646656941,69.7133247388834,67.26199423225898,68.70509338378906,215250000,0.0,0.0
2020-04-20 00:00:00-04:00,67.52680886594457,68.43299223390707,67.25956692084206,67.27899932861328,130015200,0.0,0.0
2020-04-21 00:00:00-04:00,67.12107374662952,67.35673149875346,64.48511000316932,65.19937133789062,180991600,0.0,0.0
2020-04-22 00:00:00-04:00,66.47239906793473,67.51463866177296,66.12985200256384,67.07733917236328,116862400,0.0,0.0
2020-04-23 00:00:00-04:00,67.02146404669297,68.44998669440024,66.77851821991604,66.81739044189453,124814400,0.0,0.0
2020-04-24 00:00:00-04:00,67.34459633296811,68.75611120688087,67.29600419461667,68.74639129638672,126161200,0.0,0.0
2020-04-27 00:00:00-04:00,68.4621332593315,69.12780988807344,68.01268939638848,68.79497528076172,117087600,0.0,0.0
2020-04-28 00:00:00-04:00,69.2589956509729,69.44120502793687,67.58753452748297,67.67984771728516,112004800,0.0,0.0
2020-04-29 00:00:00-04:00,69.17399427332938,70.37414770783502,68.96992059080614,69.90283203125,137280800,0.0,0.0
2020-04-30 00:00:00-04:00,70.44456848623724,71.55483267240312,70.05342927151027,71.37747955322266,183064000,0.0,0.0
2020-05-01 00:00:00-04:00,69.54324636284784,72.64080580783057,69.44606951014269,70.22835540771484,240616800,0.0,0.0
2020-05-04 00:00:00-04:00,70.25265616239726,71.35076875806811,69.5602589927265,71.22200775146484,133568000,0.0,0.0
2020-05-05 00:00:00-04:00,71.68360519577489,73.12670420409486,71.53783619626512,72.29096984863281,147751200,0.0,0.0
2020-05-06 00:00:00-04:00,72.99549252187859,73.67088154496368,72.60920959206076,73.03679656982422,142333600,0.0,0.0
2020-05-07 00:00:00-04:00,73.66603686189733,74.13978420885995,73.36235456618245,73.79236602783203,115215200,0.0,0.0
2020-05-08 00:00:00-04:00,74.4549745357271,75.60234489642646,74.12610833613621,75.54875183105469,133838400,0.205,0.0
2020-05-11 00:00:00-04:00,75.05422519130572,77.23447163035509,74.84472235640838,76.7375259399414,145946400,0.0,0.0
2020-05-12 00:00:00-04:00,77.42451103192107,77.87761748903343,75.7387786724721,75.86058044433594,162301200,0.0,0.0
2020-05-13 00:00:00-04:00,76.04082627706647,76.96652397961965,73.86301052868956,74.94461059570312,200622400,0.0,0.0
2020-05-14 00:00:00-04:00,74.17970399208137,75.4659301717339,73.45376288745526,75.405029296875,158929200,0.0,0.0
2020-05-15 00:00:00-04:00,73.16631038114848,75.0055137738857,73.13220232382433,74.959228515625,166348400,0.0,0.0
2020-05-18 00:00:00-04:00,76.28931972489806,77.100516197736,75.59504818699047,76.7253646850586,135178400,0.0,0.0
2020-05-19 00:00:00-04:00,76.74241974529504,77.59259368590767,76.25034329108823,76.28201293945312,101729600,0.0,0.0
2020-05-20 00:00:00-04:00,77.14435531475209,77.83618836909706,77.10537786228618,77.76554870605469,111504800,0.0,0.0
2020-05-21 00:00:00-04:00,77.62668985437112,78.16992831924948,76.94703402835367,77.1857681274414,102688800,0.0,0.0
2020-05-22 00:00:00-04:00,76.92267483121685,77.76554829725728,76.82036552394693,77.68272399902344,81803200,0.0,0.0
2020-05-26 00:00:00-04:00,78.80573295034046,78.98599716300203,77.10050843518626,77.15653991699219,125522000,0.0,0.0
2020-05-27 00:00:00-04:00,77.01282211981075,77.63887753036026,76.26982690652362,77.49271392822266,112945200,0.0,0.0
2020-05-28 00:00:00-04:00,77.16627385552594,78.79111238390804,76.88856974628645,77.52680969238281,133560800,0.0,0.0
2020-05-29 00:00:00-04:00,77.77041392140606,78.23325906401446,77.09319651884718,77.4512939453125,153532400,0.0,0.0
2020-06-01 00:00:00-04:00,77.40500236526634,78.5255798108143,77.2734544102799,78.40377807617188,80791200,0.0,0.0
2020-06-02 00:00:00-04:00,78.13581441439783,78.79110835527389,77.6924543067813,78.7667465209961,87642800,0.0,0.0
2020-06-03 00:00:00-04:00,79.08832287583549,79.46347439329524,78.51341467973708,79.20037841796875,104491200,0.0,0.0
2020-06-04 00:00:00-04:00,79.02253336806902,79.32216087891953,78.14312097373995,78.51827239990234,87560400,0.0,0.0
2020-06-05 00:00:00-04:00,78.76917296197885,80.81544034908978,78.7399417389638,80.7545394897461,137250400,0.0,0.0
2020-06-08 00:00:00-04:00,80.4500448415124,81.26611794142813,79.73628846860731,81.23200988769531,95654400,0.0,0.0
2020-06-09 00:00:00-04:00,80.91044731267412,84.19177839839726,80.87877767710695,83.7971420288086,147712400,0.0,0.0
2020-06-10 00:00:00-04:00,84.7496469521118,86.42320162575061,84.30872525976866,85.95304870605469,166651600,0.0,0.0
2020-06-11 00:00:00-04:00,85.0931240487231,85.51943010387768,81.7240914667439,81.82640075683594,201662400,0.0,0.0
2020-06-12 00:00:00-04:00,83.97499574044802,84.72529122191342,81.41715908416947,82.5328598022461,200146000,0.0,0.0
2020-06-15 00:00:00-04:00,81.1808627446549,84.20885233004024,81.01764513591078,83.55355834960938,138808800,0.0,0.0
2020-06-16 00:00:00-04:00,85.61688845940762,86.04076362659309,83.97500316337461,85.7679214477539,165428800,0.0,0.0
2020-06-17 00:00:00-04:00,86.51577978864584,86.5766806624143,85.52675019338103,85.64855194091797,114406400,0.0,0.0
2020-06-18 00:00:00-04:00,85.60472330344695,86.10167662066844,85.07123094103055,85.68267822265625,96820400,0.0,0.0
2020-06-19 00:00:00-04:00,86.39155627628752,86.85927087357204,84.0797538062018,85.19302368164062,264476000,0.0,0.0
2020-06-22 00:00:00-04:00,85.58764785972699,87.56570697612823,85.5413626026624,87.42198181152344,135445200,0.0,0.0
2020-06-23 00:00:00-04:00,88.6716550705198,90.71305315419569,88.25021842917943,89.28797149658203,212155600,0.0,0.0
2020-06-24 00:00:00-04:00,88.91527780438203,89.83853715411549,87.33672444267022,87.71187591552734,192623200,0.0,0.0
2020-06-25 00:00:00-04:00,87.86778995028821,88.91528208057547,87.10530976653794,88.87630462646484,137522400,0.0,0.0
2020-06-26 00:00:00-04:00,88.771568997053,88.9932491157838,85.99692104260566,86.14552307128906,205256800,0.0,0.0
2020-06-29 00:00:00-04:00,86.05292961011511,88.22587593033623,85.57303045547391,88.13086700439453,130646000,0.0,0.0
2020-06-30 00:00:00-04:00,87.71673790659106,89.15400438756762,87.69725289921185,88.86654663085938,140223200,0.0,0.0
2020-07-01 00:00:00-04:00,88.94449004339968,89.49015938981478,88.64973195190088,88.69844818115234,110737200,0.0,0.0
2020-07-02 00:00:00-04:00,89.60953013498354,90.2477699814199,88.5839616970271,88.69844818115234,114041600,0.0,0.0
2020-07-06 00:00:00-04:00,90.13329206093196,91.54131994765142,90.10162241749444,91.0711669921875,118655600,0.0,0.0
2020-07-07 00:00:00-04:00,91.4511912983208,92.23315645577712,90.67653394853455,90.78858947753906,112424400,0.0,0.0
2020-07-08 00:00:00-04:00,91.77031371850838,92.93473818795185,91.68261258995769,92.90306854248047,117092000,0.0,0.0
2020-07-09 00:00:00-04:00,93.79951991976638,93.85311298440196,92.25020530715545,93.30257415771484,125642800,0.0,0.0
2020-07-10 00:00:00-04:00,92.89575090989648,93.52425205644036,92.28187281172208,93.46578216552734,90257200,0.0,0.0
2020-07-13 00:00:00-04:00,94.77637034737839,97.39754619914325,92.82023467943165,93.03460693359375,191649200,0.0,0.0
2020-07-14 00:00:00-04:00,92.41342642632009,94.76663728718363,91.47555883539732,94.5741958618164,170989200,0.0,0.0
2020-07-15 00:00:00-04:00,96.45725798167439,96.7081693366584,94.02122252194998,95.22462463378906,153198000,0.0,0.0
2020-07-16 00:00:00-04:00,94.0918415225212,94.91278403772657,93.45116319854178,94.05286407470703,110577600,0.0,0.0
2020-07-17 00:00:00-04:00,94.50597074389373,94.6618731015286,93.3878242557706,93.86285400390625,92186800,0.0,0.0
2020-07-20 00:00:00-04:00,93.95057642119791,95.97979054933192,93.60465613852993,95.84093475341797,90318000,0.0,0.0
2020-07-21 00:00:00-04:00,96.63507296780085,96.71058945803297,94.26724665146081,94.51815795898438,103433200,0.0,0.0
2020-07-22 00:00:00-04:00,94.21851429558046,95.46820132434986,94.13082061211013,94.78367614746094,89001600,0.0,0.0
2020-07-23 00:00:00-04:00,94.51571764664843,94.59367254925417,89.65583238188394,90.46946716308594,197004400,0.0,0.0
2020-07-24 00:00:00-04:00,88.65949241794259,90.59126629328685,86.86412846693426,90.24534606933594,185438800,0.0,0.0
2020-07-27 00:00:00-04:00,91.31233191463267,92.4767563073094,91.0882208654685,92.38418579101562,121214000,0.0,0.0
2020-07-28 00:00:00-04:00,91.9530316330068,92.13086489949471,90.86168506080281,90.86656188964844,103625600,0.0,0.0
2020-07-29 00:00:00-04:00,91.35131194036357,92.79344792257184,91.31477290242519,92.60830688476562,90329200,0.0,0.0
2020-07-30 00:00:00-04:00,91.77761548867781,93.83362955315262,91.36836340686854,93.7288818359375,158130000,0.0,0.0
2020-07-31 00:00:00-04:00,100.25258214013374,103.69226222205124,98.24528433161115,103.54122924804688,374336800,0.0,0.0
2020-08-03 00:00:00-04:00,105.43159707327551,108.78114536497047,105.13196951124499,106.15023040771484,308151200,0.0,0.0
2020-08-04 00:00:00-04:00,106.34023134726526,107.95532367778854,105.61429026969972,106.8591079711914,173071600,0.0,0.0
2020-08-05 00:00:00-04:00,106.57897346726979,107.56800311782875,106.11125145953578,107.24644470214844,121776800,0.0,0.0
2020-08-06 00:00:00-04:00,107.58017903042834,111.48514293061744,106.98822429560298,110.98818969726562,202428800,0.0,0.0
2020-08-07 00:00:00-04:00,110.50741895463568,110.96622042952936,107.66432294404805,108.46478271484375,198045600,0.205,0.0
2020-08-10 00:00:00-04:00,109.91682612802668,111.06382975049696,107.37878364058575,110.04129028320312,212403600,0.0,0.0
2020-08-11 00:00:00-04:00,109.30186450006919,109.80214914223019,106.50757212458231,106.7686996459961,187902400,0.0,0.0
2020-08-12 00:00:00-04:00,107.8644362745087,110.57575468715021,107.66920508325637,110.31707000732422,165598000,0.0,0.0
2020-08-13 00:00:00-04:00,111.70324349302591,113.27732214847798,111.2127152013319,112.26942443847656,210082000,0.0,0.0
2020-08-14 00:00:00-04:00,112.09370465193015,112.25965191516508,110.35123604518499,112.16935729980469,165565200,0.0,0.0
2020-08-17 00:00:00-04:00,113.2968179642712,113.32122372260254,111.24686087349903,111.8764877319336,119561600,0.0,0.0
2020-08-18 00:00:00-04:00,111.62758047708495,113.23582109417252,111.2908003348021,112.80874633789062,105633600,0.0,0.0
2020-08-19 00:00:00-04:00,113.21875828468733,114.37064043446607,112.8551369477281,112.95030975341797,145538000,0.0,0.0
2020-08-20 00:00:00-04:00,112.99178615299259,115.57131964589473,112.97470137414321,115.45661926269531,126907200,0.0,0.0
2020-08-21 00:00:00-04:00,116.42055912979738,121.89199936823033,116.40835997466479,121.40635681152344,338054800,0.0,0.0
2020-08-24 00:00:00-04:00,125.63073517139213,125.71615905282322,120.98416756262004,122.85841369628906,345937600,0.0,0.0
2020-08-25 00:00:00-04:00,121.72607580337079,122.19707648647878,120.12027046376029,121.85053253173828,211495600,0.0,0.0
2020-08-26 00:00:00-04:00,123.17324627161129,123.96638513952726,122.1018951182586,123.50758361816406,163022400,0.0,0.0
2020-08-27 00:00:00-04:00,124.11281210393082,124.44714945004647,120.88168131726665,122.0311279296875,155552400,0.0,0.0
2020-08-28 00:00:00-04:00,123.0097382757906,123.42949208020818,121.60893535239866,121.83345794677734,187630000,0.0,0.0
2020-08-31 00:00:00-04:00,124.53986407164061,127.87836619558423,122.99751252399706,125.9650650024414,225702700,0.0,4.0
2020-09-01 00:00:00-04:00,129.5964440817618,131.5878410707446,127.4195871326475,130.98260498046875,151948100,0.0,0.0
2020-09-02 00:00:00-04:00,134.31136056792818,134.69206665149915,123.97371354118887,128.26885986328125,200119000,0.0,0.0
2020-09-03 00:00:00-04:00,123.8858513348428,125.76985400452799,117.62859234953736,117.9995346069336,257599600,0.0,0.0
2020-09-04 00:00:00-04:00,117.208837599474,120.75233522289194,108.24758859749826,118.07762908935547,332607200,0.0,0.0
2020-09-08 00:00:00-04:00,111.23466214416847,116.15456397882693,109.99492847765607,110.131591796875,231366600,0.0,0.0
2020-09-09 00:00:00-04:00,114.46578516509483,116.30098350894868,112.5134436491513,114.52435302734375,176940500,0.0,0.0
2020-09-10 00:00:00-04:00,117.49195006311794,117.62861341650802,109.81924489093072,110.78565216064453,182274400,0.0,0.0
2020-09-11 00:00:00-04:00,111.83988967124085,112.4841659822258,107.37878935677664,109.33113098144531,180860300,0.0,0.0
2020-09-14 00:00:00-04:00,111.98630480950578,113.167470472434,110.11205883763249,112.61105346679688,140150100,0.0,0.0
2020-09-15 00:00:00-04:00,115.51029107248101,115.99837646623179,110.90276376385894,112.78677368164062,184642000,0.0,0.0
2020-09-16 00:00:00-04:00,112.48417402269936,113.23582232498472,109.37018652553259,109.45803833007812,154679000,0.0,0.0
2020-09-17 00:00:00-04:00,107.1054721687997,109.52637182628673,106.11953747604608,107.710693359375,178011000,0.0,0.0
2020-09-18 00:00:00-04:00,107.76925568547131,108.2378134895848,103.56195455603122,104.29408264160156,287104900,0.0,0.0
2020-09-21 00:00:00-04:00,102.04889177743026,107.56425804113088,100.64320350485177,107.45687866210938,195713800,0.0,0.0
2020-09-22 00:00:00-04:00,109.9949394101345,110.17065047339322,106.55882105346654,109.14566802978516,183055400,0.0,0.0
2020-09-23 00:00:00-04:00,108.960181701253,109.43850328301079,104.22574760980221,104.56741333007812,150718700,0.0,0.0
2020-09-24 00:00:00-04:00,102.66388092435032,107.62283036011137,102.49793367629653,105.64120483398438,167743300,0.0,0.0
2020-09-25 00:00:00-04:00,105.8462127607794,109.76066022078156,105.10432077900599,109.6044692993164,149981400,0.0,0.0
2020-09-28 00:00:00-04:00,112.26942309882642,112.57203371024211,110.09255860233831,112.22061157226562,137672400,0.0,0.0
2020-09-29 00:00:00-04:00,111.82037541240005,112.56225990652231,110.86372468906299,111.37133026123047,99382200,0.0,0.0
2020-09-30 00:00:00-04:00,111.07846949612659,114.46578315852413,110.91252225760248,113.05033111572266,142675200,0.0,0.0
2020-10-01 00:00:00-04:00,114.83673221514206,114.91482766649547,113.0698654519263,114.00698852539062,116120400,0.0,0.0
2020-10-02 00:00:00-04:00,110.19992847147782,112.62083549619844,109.54589577865308,110.32682800292969,144712000,0.0,0.0
2020-10-05 00:00:00-04:00,111.19563592722352,113.8703422313761,110.84421379119257,113.72391510009766,106243800,0.0,0.0
2020-10-06 00:00:00-04:00,112.94297627246219,113.35297373285464,109.57518946396561,110.46350860595703,161498200,0.0,0.0
2020-10-07 00:00:00-04:00,111.888723157174,112.79656248877797,111.41039400295696,112.33776092529297,96849000,0.0,0.0
2020-10-08 00:00:00-04:00,113.47983627095213,113.62626335565864,111.85938944269104,112.23033905029297,83477200,0.0,0.0
2020-10-09 00:00:00-04:00,112.53297757392214,114.21199267494644,112.18155546219181,114.18270874023438,100506900,0.0,0.0
2020-10-12 00:00:00-04:00,117.19906837860654,122.19706574823392,116.43765631689607,121.43565368652344,240226800,0.0,0.0
2020-10-13 00:00:00-04:00,122.28491740476053,122.40206058626744,116.7988420703882,118.21428680419922,262330500,0.0,0.0
2020-10-14 00:00:00-04:00,118.11667968555237,120.0983054341166,116.76956651572664,118.30215454101562,150712000,0.0,0.0
2020-10-15 00:00:00-04:00,115.89101715759735,118.31191695928028,115.33460001024662,117.8335952758789,112559200,0.0,0.0
2020-10-16 00:00:00-04:00,118.3900013910462,118.65357169541609,115.97885816134452,116.18385314941406,115393800,0.0,0.0
2020-10-19 00:00:00-04:00,117.10146475385224,117.55050249133377,112.90393419169357,113.21630859375,120639300,0.0,0.0
2020-10-20 00:00:00-04:00,113.43104998711324,116.14481121078373,112.87463289955475,114.7098388671875,124423700,0.0,0.0
2020-10-21 00:00:00-04:00,113.88985961376322,115.8812491871557,113.6751008194376,114.08509826660156,89946000,0.0,0.0
2020-10-22 00:00:00-04:00,114.6512552317077,115.2271998651566,111.85940620267148,112.99176788330078,101988000,0.0,0.0
2020-10-23 00:00:00-04:00,113.61652761786443,113.77271853280851,111.55680647449411,112.29869842529297,82572600,0.0,0.0
2020-10-26 00:00:00-04:00,111.29324542938403,113.77272038759747,110.19016755548854,112.30846405029297,111850700,0.0,0.0
2020-10-27 00:00:00-04:00,112.73797527774974,114.48532208435297,111.81061590078274,113.82152557373047,92276800,0.0,0.0
2020-10-28 00:00:00-04:00,112.30844956291352,112.67939177271371,108.45257057018355,108.55018615722656,143937800,0.0,0.0
2020-10-29 00:00:00-04:00,109.6923204722767,114.14365713975116,109.52636576854945,112.572021484375,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,108.41352582835944,109.32136496325914,105.15311895635773,106.26595306396484,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,106.51000254927477,108.04259049320906,104.76265582569741,106.1781005859375,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,107.04689938815555,108.83328639019895,106.13906019633995,107.80831146240234,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,111.42014229787765,112.83558707769674,109.67279555013029,112.2108383178711,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,115.13935999567666,116.76957113416694,114.085101035138,116.1936264038086,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,115.69979834059455,116.56030801793857,113.55829359507692,116.06160736083984,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,117.83152910264428,119.28853098353753,113.48007727763617,113.74409484863281,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,112.99115052154737,114.98596819674147,111.60259072350203,113.40184783935547,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,114.5948179100593,116.98077878862294,113.86142673639229,116.84387969970703,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,116.97101537029141,117.8608595224864,115.94426465731732,116.5700912475586,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,116.79501751530603,117.01992001427867,115.25978528064516,116.61900329589844,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,116.28651871988077,118.31067833952987,115.53357362715566,117.6359634399414,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,116.9025617517305,117.99775451631758,116.32562345429308,116.74610137939453,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,115.98338696209944,117.16659066596934,115.38689479049965,115.41622924804688,76322100,0.0,0.0
